Date,Open,High,Low,Close,Volume
3/27/2023,27856.6,28166.36,26665.06,27183.4,193168.7072
3/28/2023,27183.4,27517.2,26640.3,27201.14,197640.8877
3/29/2023,27201.14,28650.81,27144.19,28298.38,235316.005
3/30/2023,28296.39,29187.32,27689.88,28076.37,258140.8339
3/31/2023,28076.36,28662.13,27521.7,28482.89,199388.9573
4/1/2023,28482.89,28821.65,28272.97,28487.97,85407.35041
4/2/2023,28488.27,28566.71,27876.08,28032.17,83080.25805
4/3/2023,28032.17,28505.7,27350.45,27720.85,216546.5687
4/4/2023,27725.38,28443.4,27675.63,28233.11,157331.4658
4/5/2023,28237.99,28777.52,27819.37,28191.21,154829.0516
4/6/2023,28191.21,28241.8,27723.21,27998.96,104036.6471
4/7/2023,27998.96,28113.77,27791.86,27911.77,62891.3275
4/8/2023,27911.77,28169.9,27879.98,27940.69,47868.41903
4/9/2023,27940.69,28492.28,27817.8,28456.25,70912.19864
4/10/2023,28456.24,29370.22,28197.15,29246.31,174169.6029
4/11/2023,29246.31,30578.11,29246.3,30219.4,225406.7585
4/12/2023,30219.41,30446.81,29686.4,29967.48,119052.8431
4/13/2023,29967.48,30607.84,29828.95,30312.77,139305.3624
4/14/2023,30312.76,31034.1,29994.18,30479.36,209791.3247
4/15/2023,30479.37,30617.9,30228.29,30291.01,67875.08675
4/16/2023,30291,30573.83,30144.4,30406.28,68290.31651
4/17/2023,30405.98,30425.5,29260.85,29469.59,151858.9619
4/18/2023,29469.59,30496.27,29121.53,30376.84,167436.8215
4/19/2023,30376.84,30427.62,28834.62,29180.73,208981.9194
4/20/2023,29190.74,29246.05,28001.2,28232.66,224625.7786
4/21/2023,28232.39,28371.47,27183.89,27277,210352.5371
4/22/2023,27276.99,27786.64,27132.96,27671.52,97892.34882
4/23/2023,27671.58,27883.17,27390.92,27519.21,87016.81073
4/24/2023,27519.21,27999.72,27073.49,27415.19,151808.9228
4/25/2023,27414.06,28314.52,27194.72,28274.51,133102.4498
4/26/2023,28269.4,30028.92,27379.31,28686.81,347039.6092
4/27/2023,28686.84,29892.98,28182.02,29656.85,288414.6578
4/28/2023,29656.85,29673.21,28905.17,29351.19,159743.0528
4/29/2023,29351.19,29471.79,29057.79,29247.24,57523.80452
4/30/2023,29247.25,29971.59,29105.73,29427.98,107032.5293
5/1/2023,29427.98,29447.16,27666.69,27992.74,181590.6439
5/2/2023,27992.75,28896.28,27876.18,28677.94,136302.3531
5/3/2023,28677.94,29065.46,28127.6,28931.24,178850.2265
5/4/2023,28995.82,29383.16,28686.49,28850.37,133927.1299
5/5/2023,28850.37,29672.98,28758.64,29513.62,140101.5864
5/6/2023,29513.61,29849.22,28454.98,28857.56,123464.1218
5/7/2023,28857.56,29134.58,28752.47,28802.84,55934.55286
5/8/2023,28807.08,28874.89,27282.44,27562.34,169221.1018
5/9/2023,27562.34,27841.43,27401.1,27625.21,99910.62432
5/10/2023,27630.34,28345.8,26885.14,27533.32,150344.5203
5/11/2023,27533.32,27751.7,26776.85,27004.97,127688.0464
5/12/2023,27004.97,27113.37,25845.92,26771.49,180155.4002
5/13/2023,26771.49,27031.64,26653.4,26875.98,59811.72653
5/14/2023,26875.99,27167.5,26651.64,26922.76,58507.66261
5/15/2023,26922.76,27682.94,26753.37,27381.6,102654.9049
5/16/2023,27381.6,27387.16,26885.28,27023.78,94107.95973
5/17/2023,27020.59,27506.85,26603.93,27378.63,114816.7793
5/18/2023,27378.64,27499.06,26476.5,26929.3,127986.9532
5/19/2023,26928,27164.93,26740.07,26913.92,77903.66898
5/20/2023,26913.92,27172.36,26838.51,27057.35,34688.56165
5/21/2023,27057.36,27282.54,26686.71,26761.21,53602.94681
5/22/2023,26761.2,27073.93,26554.13,26913.96,70833.46377
5/23/2023,26913.97,27492.8,26805.35,27201.74,103093.7288
5/24/2023,27202,27252.38,26052.32,26367.08,145433.3632
5/25/2023,26370.32,26618.68,25926.73,26476.64,97222.23109
5/26/2023,26473.88,26939.69,26329.87,26730.58,91585.99862
5/27/2023,26730.59,26852.76,26560.37,26781.19,35345.76396
5/28/2023,26781.18,27957.95,26772.59,27841.43,95320.69915
5/29/2023,27841.45,28455.38,27532.31,27675,122908.3538
5/30/2023,27675.01,28049.53,27565.41,27730.18,89038.40822
5/31/2023,27730.18,27843.57,26849.83,27095.12,108175.5062
6/1/2023,27095.6,27350.4,26615.39,26897.37,105490.9347
6/2/2023,26897.38,27295.27,26510.88,27214.7,101705.8112
6/3/2023,27214.48,27334.67,26924.47,27015.21,42364.04008
6/4/2023,27015.2,27306.12,26959.62,27203.27,35308.1358
6/5/2023,27203.27,27462.46,25394.89,25669.38,182993.082
6/6/2023,25666.06,27215.87,25361.74,27064.89,195495.5148
6/7/2023,27064.96,27393.95,26132.07,26156.07,181136.6896
6/8/2023,26158.79,26815.09,26138.98,26578.2,91343.09406
6/9/2023,26578.19,26779.66,26282.79,26474.21,75090.30081
6/10/2023,26474.21,26531.88,25391.27,25776.22,121064.2885
6/11/2023,25776.23,26215.31,25647.96,26057.04,68274.71018
6/12/2023,26057.05,26107.49,25621.99,25931.57,87805.53279
6/13/2023,25931.55,26429.26,25716.06,25844.09,96829.22131
6/14/2023,25844.08,26078.61,24821.11,25118.98,89969.09836
6/15/2023,25087.99,25735.02,24750.4,25553.37,114511.6803
6/16/2023,25553.36,26489.13,25149,26277.06,108837.582
6/17/2023,26289.47,26798.28,26163.73,26514.25,70047.0082
6/18/2023,26513.14,26691.06,26380.51,26409.26,51123.68852
6/19/2023,26402.18,27050.94,26250.6,26761.89,83369.54918
6/20/2023,26761.88,28307.08,26645.21,28134.21,138282.541
6/21/2023,28134.22,30763.78,28108.23,29882.44,221685.4918
6/22/2023,29888.03,30501.53,29654.26,30060.37,136741.5984
6/23/2023,30060.38,31410.08,29810.68,30677.59,156190.9016
6/24/2023,30677.9,30812.93,30269.72,30532.99,84814.09836
6/25/2023,30533,31057.04,30289.18,30461.25,82872.13115
6/26/2023,30461.26,30666.31,29931.13,30164.39,102914.6311
6/27/2023,30164.39,31005.5,30105.62,30722.94,96688.31967
6/28/2023,30722.95,30740.22,29947.62,30134.09,98312.54098
6/29/2023,30134.09,30832.43,30047.66,30413.07,87074.22131
6/30/2023,30413.69,31272.92,29494.1,30469.2,168625.041
7/1/2023,30469.21,30656.02,30314.93,30584.65,58512.29508
7/2/2023,30584.66,30681.84,30190.03,30560.19,54271.47541
7/3/2023,30562.71,31385.95,30430.91,31052.4,94794.18033
7/4/2023,31052.4,31354.69,30626.75,30810.51,79779.7541
7/5/2023,30810.51,30881.47,30198.19,30474.88,77971.10656
7/6/2023,30474.88,31491.9,29891.63,30222,136759.3033
7/7/2023,30222.01,30445.65,29703.49,30292.66,104632.7459
7/8/2023,30292.67,30388.02,30048.75,30185.94,32395.49339
7/9/2023,30185.93,30445.48,30121.03,30159.34,35276.39234
7/10/2023,30159.34,31048.87,29956.88,30320.06,75269.05886
7/11/2023,30260.13,30813.01,30206,30570.79,70271.07335
7/12/2023,30570.79,30977.83,30215.89,30355.39,81061.62634
7/13/2023,30355.39,31818.76,30250.6,31266.2,136892.3649
7/14/2023,31266.19,31641.11,29915.55,30256.81,129065.9178
7/15/2023,30255.82,30407.61,30216.7,30312.08,32643.09398
7/16/2023,30312.08,30451.86,30143.64,30306.59,27740.87377
7/17/2023,30306.59,30375.88,29665.43,30249.14,74410.15453
7/18/2023,30247.74,30272.97,29518.17,29807.41,75587.57211
7/19/2023,29807.42,30193.13,29762.04,29933.65,63582.6042
7/20/2023,29933.66,30417.15,29576.2,29869.6,92943.4048
7/21/2023,29867.59,30059.33,29724.56,29900.17,54793.03647
7/22/2023,29900.18,30001.39,29805.59,29830.02,26924.7432
7/23/2023,29830.02,30348.89,29649.86,29943.98,44683.514
7/24/2023,29954.65,30098.08,28862.52,29163.54,98655.53165
7/25/2023,29163.55,29373.65,29045.35,29226.87,52063.88895
7/26/2023,29226.87,29682.81,29092.29,29467.18,74241.96674
7/27/2023,29467.17,29566.31,29093.31,29179.27,40544.11331
7/28/2023,29179.27,29527.96,29115.51,29313.41,41582.15398
7/29/2023,29313.19,29406.63,29255.6,29348.09,20433.01169
7/30/2023,29347.81,29446.93,29088.39,29211.24,28663.67774
7/31/2023,29211.23,29525.87,29096.27,29238.34,53493.85424
8/1/2023,29238.35,29343.04,28562.84,29229.95,95573.02157
8/2/2023,29228.11,30027.97,28919.67,29162.92,129219.5729
8/3/2023,29162.93,29401.84,28940.74,29217.05,64653.19616
8/4/2023,29230.22,29305.2,28789.55,29037.47,56587.23858
8/5/2023,29037.48,29191.11,28961.02,29041.46,22076.78086
8/6/2023,29041.46,29206.46,28896.42,29042.95,23609.81288
8/7/2023,29044.35,29241.94,28514.01,29162.25,62705.2639
8/8/2023,29162.26,30221.01,29110.02,29850.49,114736.888
8/9/2023,29850.84,30130.71,29351.43,29501.2,96474.90864
8/10/2023,29501.19,29707.2,29306.93,29434.84,61475.76302
8/11/2023,29434.84,29526.64,29219.11,29377.69,50625.28587
8/12/2023,29377.69,29465.14,29355.47,29400.91,19315.53788
8/13/2023,29400.91,29450.48,29309.15,29344.01,19734.29551
8/14/2023,29344.01,29661.16,29076.27,29371.3,78312.05331
8/15/2023,29371.31,29459.06,29104.55,29197.79,60558.3663
8/16/2023,29197.79,29224.96,28836.45,28897.23,73657.94942
8/17/2023,28897.25,28944.38,25156.32,26238.8,188778.8556
8/18/2023,25989.89,27091.96,25606.85,26049.71,234714.477
8/19/2023,26049.71,26266.9,25793.36,26078.18,65532.38727
8/20/2023,26078.19,26294.03,25985.44,26175.54,42632.18728
8/21/2023,26178.69,26246.85,25812.04,26192.42,63370.60294
8/22/2023,26192.08,26192.33,25294.18,25660.32,69302.84834
8/23/2023,25660.57,26805.74,25634.48,26315.01,102030.1908
8/24/2023,26311.98,26566.7,25857.21,26081.7,76819.84748
8/25/2023,26081.69,26296.28,25765.64,26067.51,75685.2129
8/26/2023,26066.03,26099.21,25969.87,26027.69,20945.82363
8/27/2023,26026.39,26167.82,25953.91,26055.61,24793.44007
8/28/2023,26055.62,26231.72,25859.81,25969.42,52775.12442
8/29/2023,25969.43,28143.8,25904.11,27664.24,220463.6116
8/30/2023,27663.96,27768.94,27020.77,27259.7,90549.41658
8/31/2023,27259.7,27568.89,25665.63,26021.45,123075.8725
9/1/2023,26021.45,26145.79,25325.07,25791.32,106298.5575
9/2/2023,25791.32,25982.29,25742.17,25856,38280.25668
9/3/2023,25856,26121.55,25796.44,25963.03,36429.14306
9/4/2023,25963.03,26100.44,25624.03,25670.53,49250.62126
9/5/2023,25664.94,25871.36,25554.77,25722.41,65598.10569
9/6/2023,25722.41,26005.71,25403.69,25709.94,59888.69208
9/7/2023,25711.28,26419.4,25600.05,26146.66,63287.65016
9/8/2023,26172.91,26433.85,25667.68,25890.59,82178.33474
9/9/2023,25888.97,25934.06,25789.16,25883.52,24415.66223
9/10/2023,25883.51,25910.41,25577.43,25892.97,41406.0438
9/11/2023,25915.41,26020.64,24905.27,25139.94,89888.30485
9/12/2023,25139.95,26544.55,25077.98,26100.63,127832.8723
9/13/2023,26098.67,26403.37,25761.85,26232.02,80109.11827
9/14/2023,26232.03,26857.15,26128.6,26542.54,104390.9884
9/15/2023,26542.54,26689.19,26224,26468.34,59465.16538
9/16/2023,26469.19,26885.84,26450.47,26572.4,43191.2739
9/17/2023,26572.4,26628.03,26404.56,26491.28,26792.27881
9/18/2023,26491.28,27414.76,26383.39,26843.43,113103.6869
9/19/2023,26843.44,27485.2,26673.92,27161.78,101615.8361
9/20/2023,27161.78,27391.91,26805.32,27111.78,88809.30815
9/21/2023,27113.72,27159.86,26375.86,26612.62,93259.47178
9/22/2023,26612.62,26739.64,26470.2,26567.2,50223.08201
9/23/2023,26567.48,26633.61,26510.06,26570.66,20927.68994
9/24/2023,26570.65,26739.31,26341.49,26520.41,31044.0417
9/25/2023,26520.42,26520.42,25994.02,26278.3,82087.32105
9/26/2023,26278.3,26392.18,26080.57,26154.15,36857.22702
9/27/2023,26226.88,26827.97,26094.3,26260.18,72515.03927
9/28/2023,26260.55,27296.34,26260.54,27004.5,95009.36421
9/29/2023,27002.22,27240.3,26664.67,26867.04,54547.54618
9/30/2023,26867.03,27094.98,26862.37,27004.69,23111.07549
10/1/2023,27004.68,27289.34,26956.25,27190.25,26236.13787
10/2/2023,27183.1,28495.52,27158.26,27480.2,133384.6546
10/3/2023,27480.2,27671.79,27165,27399.79,63518.53141
10/4/2023,27399.79,27837.2,27213.82,27688.15,57637.33775
10/5/2023,27687.74,28124.54,27358.61,27457.72,67755.76636
10/6/2023,27457.42,28289.65,27197.45,28053.89,69061.35911
10/7/2023,28056.66,28146.21,27858.11,27948.72,26152.87104
10/8/2023,27948.63,28107.34,27710.65,27934.71,28430.07914
10/9/2023,27932.8,27999.13,27322.43,27626,56237.94956
10/10/2023,27627.02,27737.21,27298.82,27428.73,47131.89698
10/11/2023,27428.73,27478.76,26532.04,26720.68,78512.17458
10/12/2023,26720.68,26938.95,26544.12,26749.38,45271.33508
10/13/2023,26749.38,27108.5,26679.25,27013.76,45947.51656
10/14/2023,27012.07,27067.17,26755.19,26819.39,22564.47841
10/15/2023,26818.4,27233.81,26807.45,27180.68,24020.4849
10/16/2023,27180.72,30006.6,27038.45,28435.03,138322.8443
10/17/2023,28435.04,28627.77,28081.5,28497.85,78739.667
10/18/2023,28490.27,28890.4,28154.42,28276.49,65404.02871
10/19/2023,28272.62,28921.33,28146.89,28615.25,72256.52478
10/20/2023,28615.53,30118.05,28592.29,29627.22,116188.5736
10/21/2023,29627.23,30374.63,29478.03,29999.01,53483.20865
10/22/2023,29999.05,30259.6,29721.96,29760.12,38797.8672
10/23/2023,29760.12,31825.83,29724.68,31646.44,130649.9345
10/24/2023,31646.45,35179.35,31611.43,34138.05,248025.1558
10/25/2023,34121.58,35128.04,33691.39,34560.7,93329.8664
10/26/2023,34560.7,34833.38,33749.33,34114.18,66955.48404
10/27/2023,34114.18,34284.16,33408.01,33847.2,56389.0626
10/28/2023,33847.2,34401.51,33793.92,34195.46,26361.34291
10/29/2023,34195.81,34748.29,33936.45,34714.59,28297.6576
10/30/2023,34714.59,34835.5,34133.9,34479.91,49801.09929
10/31/2023,34480.27,34730.2,34051.55,34573.67,46353.52979
11/1/2023,34573.66,35599.22,34107.63,35289.32,104311.8528
11/2/2023,35291.22,35994.65,34332.4,34793.33,91982.14944
11/3/2023,34793.33,34952.42,34123.07,34641.63,73665.18465
11/4/2023,34641.63,35204.56,34599.01,35180.39,31942.82658
11/5/2023,35177.82,35325.47,34482.79,34998.07,39707.72781
11/6/2023,34999.38,35375.85,34757.54,35125.56,40658.23027
11/7/2023,35125.56,35901.28,34535.49,35298.3,78472.93929
11/8/2023,35298.31,35958.62,35108.78,35791.54,65456.17872
11/9/2023,35793.65,37984.42,35552.79,36555.56,142118.8971
11/10/2023,36549.24,37513.96,36352.63,37376.04,70513.17981
11/11/2023,37371.14,37512.44,36728.97,36901.13,28256.39567
11/12/2023,36901.2,37239.5,36746.54,37170.89,25199.86912
11/13/2023,37170.89,37429.26,36341.73,36480.17,36202.28967
11/14/2023,36482.44,36751.52,34765.81,35613.62,48859.98642
11/15/2023,35610.12,37893.15,35366.25,37726.59,100808.6667
11/16/2023,37730.12,37977.43,35513.08,36221.56,97430.74272
11/17/2023,36225.08,36772.02,35873.1,36552.41,75421.99758
11/18/2023,36552.41,36857.61,36210.92,36524.23,29945.87219
11/19/2023,36523.88,37099.26,36361.78,36996.56,23262.19098
11/20/2023,36996.57,37764.73,36706.38,37454.96,75368.77758
11/21/2023,37454.45,37669.27,36276.4,36390.26,76234.23143
11/22/2023,36393.05,37872.46,35657.89,37457.31,90660.15791
11/23/2023,37455.97,37647.87,36895.76,37310.21,40946.05883
11/24/2023,37319.41,38428.21,37255.99,37711.95,77076.85508
11/25/2023,37711.95,37909.6,37610.83,37747.26,19782.10808
11/26/2023,37746,37835.81,37169.99,37667.55,33453.55893
11/27/2023,37667.55,37667.55,36716.16,37083.97,56996.15876
11/28/2023,37083.97,38396.64,36871.73,37883.05,72340.50285
11/29/2023,37884.94,38467.69,37584.29,37795.18,60069.57895
11/30/2023,37795.18,38150.81,37510.52,37700.09,38973.40236
12/1/2023,37705.61,38996.86,37611.15,38719.33,79324.61722
12/2/2023,38719.33,39732.67,38660.54,39367.12,46238.65774
12/3/2023,39372.97,40223.78,39294.1,40075.14,39772.65455
12/4/2023,40077.17,42419.13,39793.9,41952.69,133044.4963
12/5/2023,41941.6,44493.07,41416.48,44290.72,120536.7732
12/6/2023,44290.72,44295.26,43390.78,43771.65,91151.99017
12/7/2023,43761.07,44046.4,42870.42,43151.1,74997.2702
12/8/2023,43151.11,44716.54,43093.75,44263.52,74162.38888
12/9/2023,44278.06,44369.11,43734.88,43911.56,40610.60027
12/10/2023,43903.42,44053.68,43605.92,43784.78,31043.52728
12/11/2023,43779.07,43848.19,40188.02,41267.29,139910.5156
12/12/2023,41267.28,42090.77,40645.84,41211.65,79445.11008
12/13/2023,41211.65,43448.85,40563.11,42972.29,87165.09519
12/14/2023,42972.29,43424.72,41784.82,43077.92,71816.07522
12/15/2023,43077.92,43187.47,41656.42,42064.92,54249.41953
12/16/2023,42064.92,42689.1,41625.15,42277.01,36206.86427
12/17/2023,42277.02,42373.15,41532.36,41674.88,38724.89366
12/18/2023,41674.89,42744.55,40515.1,42498.35,76321.53968
12/19/2023,42498.36,43465.05,41797.42,42312.04,71296.71636
12/20/2023,42312.05,44282.1,42192.07,43613.42,89791.39198
12/21/2023,43610.82,44245.76,43290.54,43957.34,66097.09868
12/22/2023,43957.78,44411.19,43422.98,43834.59,56738.4613
12/23/2023,43834.59,44084.27,43330.07,43767.73,26751.07692
12/24/2023,43767.72,43963.34,42704.43,43005.66,34504.3384
12/25/2023,43007.5,43806.92,42755.57,43689.76,41910.61126
12/26/2023,43689.75,43689.75,41703.68,42465.75,60515.06827
12/27/2023,42465.75,43698.84,42103.14,43350.67,58480.25043
12/28/2023,43356.09,43815.16,42273.56,42644.4,58361.44166
12/29/2023,42647.05,43129.69,41306.88,41769.38,73384.11279
12/30/2023,41769.38,42603.85,41521.75,42131.47,42126.05407
12/31/2023,42125.3,42880.97,41981.6,42247.33,36974.70963
1/1/2024,42250.67,43836.12,42053.81,43538.21,36699.93202
1/2/2024,43538.2,45919.08,43538.2,44998.36,120428.8966
1/3/2024,44998.59,45510.92,40823.78,42765.5,108719.3021
1/4/2024,42766.39,44791.82,42607.7,44370.75,77637.56189
1/5/2024,44370.75,44407.12,42530.83,44002.17,80687.05947
1/6/2024,44006.7,44343.01,43436.73,43904.94,31715.85662
1/7/2024,43904.95,44498.83,43726.66,43898.07,33319.34534
1/8/2024,43890.92,47261.66,43201.08,47041.83,118738.4771
1/9/2024,47041.83,47636.18,45198.27,46275.42,84466.74651
1/10/2024,46266.32,46958.68,44331.13,46914.42,127091.9017
1/11/2024,46914.42,48976.26,45596.8,46402.77,148231.4862
1/12/2024,46402.78,46520.53,41717.08,42481.94,138419.2609
1/13/2024,42464.55,43247.86,42426.37,42980.33,57983.41493
1/14/2024,42980.34,43068.51,41974.38,42250.7,37350.90604
1/15/2024,42250.8,43360.94,41688.01,42576.79,64329.20663
1/16/2024,42588.94,43573.63,42058.22,43199.08,66835.93396
1/17/2024,43199.09,43277.78,42162.79,42679.41,53088.11286
1/18/2024,42679.41,42876.96,40597.85,41312.9,74618.9206
1/19/2024,41303.61,42148.65,40259.3,41645.83,76408.34508
1/20/2024,41645.83,41830.48,41418.58,41747.28,24371.97529
1/21/2024,41747.27,41854.99,41503.41,41607.17,18120.25209
1/22/2024,41607.16,41658.8,39415.31,39794.81,77887.77007
1/23/2024,39793.06,40136.96,38514,39433.99,76509.53504
1/24/2024,39453.27,40519.71,39437.34,39854.86,66375.12832
1/25/2024,39854.85,40274.04,39523.9,39934.73,44992.07649
1/26/2024,39934.73,42231.43,39801.82,41897.47,70596.83345
1/27/2024,41897.47,42197.47,41390.56,42155.08,21989.85535
1/28/2024,42154.96,42828.72,41617.91,41827.31,34179.56227
1/29/2024,41833.46,43290.89,41746.94,43111.1,38069.14937
1/30/2024,43110.23,43861.32,43078.11,43326.9,56885.72727
1/31/2024,43324.01,43736.79,42287.4,42632.17,59896.93384
2/1/2024,42632.18,43271.28,41851.41,42914.66,53725.91595
2/2/2024,42914.67,43453.63,42522.12,43179.7,44085.31687
2/3/2024,43179.69,43354.85,42864.13,43016.5,14230.76607
2/4/2024,43016.69,43100.5,42299.56,42553.31,19989.51306
2/5/2024,42553.3,43521.82,42236.14,42449.06,42834.12898
2/6/2024,42449.02,43361.28,42406.53,43186.15,35561.745
2/7/2024,43186.17,44388.95,42757.21,44151.85,55145.82287
2/8/2024,44151.85,45616.55,44143.85,45280.61,76259.42804
2/9/2024,45283.39,48206.4,45246.19,47300.03,127769.3478
2/10/2024,47300.03,48170.95,46834.16,47839.78,28922.20264
2/11/2024,47839.78,48606.67,47577.78,48149.95,45700.98614
2/12/2024,48150.32,50347.51,47713.89,50043.1,103663.9554
2/13/2024,50043.11,50391.75,48311.12,49540.84,94361.86076
2/14/2024,49540.85,52034.41,49251.73,51840.6,101476.8157
2/15/2024,51843.07,52843.56,51364.29,51689.33,101669.8619
2/16/2024,51685.67,52599.4,51601.54,52017.89,70623.22998
2/17/2024,52017.88,52246.63,50645.26,51721.89,45309.02391
2/18/2024,51721.88,52382.24,51188.91,52245.54,32638.01523
2/19/2024,52245.55,52496.12,51685.69,51948.87,46114.82484
2/20/2024,51948.88,52985.82,50765.05,52178.56,82625.52985
2/21/2024,52178.56,52528.33,50640.53,51511.1,73262.73128
2/22/2024,51499.72,52049.61,50913.27,51439.53,60757.82612
2/23/2024,51422.69,51516.58,50643.52,50780.9,42423.06595
2/24/2024,50780.9,51683.84,50521.28,51556.08,20744.839
2/25/2024,51556.08,51951.28,51281.39,51699.41,25182.26179
2/26/2024,51699.42,54951.96,50907.1,54695.31,81063.05326
2/27/2024,54695.32,57564.17,54477.53,56915.67,95934.92329
2/28/2024,56915.67,64078.07,56725.3,61317.83,195024.6934
2/29/2024,61317.84,63683.79,60362.5,61260.13,160293.7577
3/1/2024,61260.13,63183.02,60797.67,62538.3,90462.43029
3/2/2024,62538.21,62767.91,61674.84,61745.47,41259.63622
3/3/2024,61745.46,63257.1,61431.89,62847.2,46606.48031
3/4/2024,62855.69,68003.84,62397.81,68003.83,153787.7538
3/5/2024,68003.83,68992.07,60331.58,63419.72,218712.2361
3/6/2024,63469.76,67642.23,62832.51,65949.48,138842.5353
3/7/2024,65949.49,68054.78,65593.61,67198.14,78758.79072
3/8/2024,67198.14,69982.02,66303.66,68290.76,108565.8864
3/9/2024,68283.08,68693.94,68030.75,68498.3,31510.38822
3/10/2024,68497.62,70025.99,68218.17,68498.66,53940.38144
3/11/2024,68515.29,72858.24,67623.4,72455.59,117076.819
3/12/2024,72455.6,72812.74,69082.29,71166.99,89194.21757
3/13/2024,71166.99,73672.61,71041.11,72987.57,70485.06174
3/14/2024,72988.31,73532.07,68668.88,71514.16,76678.84393
3/15/2024,71503.51,72390,65619.8,69110.52,130813.6429
3/16/2024,69110.51,70045.1,65756.63,66335.96,71767.959
3/17/2024,66318.61,68862.11,64499.73,68201.11,79466.3289
3/18/2024,68203.96,68907.46,66562.01,67687.94,82326.67409
3/19/2024,67687.95,68105.17,62418.11,62578.85,110933.9705
3/20/2024,62578.84,67914.9,60770.41,67488.58,123946.8288
3/21/2024,67064.39,67667.9,64520.82,65377.16,38351.46866
3/22/2024,65368.95,66635.8,62307.48,63045.87,71958.71969
3/23/2024,63035.87,66000.97,62998.87,64751.46,43200.75606
3/24/2024,64747.86,66999.99,63794.13,66947.24,48486.16267
3/25/2024,66947.25,71177.63,66386.69,70314.28,117362.757
3/26/2024,70324.55,71580.27,69295.02,70249.92,132282.1356
3/27/2024,70249.92,71755.89,68369.8,69415.14,140646.2207
3/28/2024,69415.14,71562.78,68851.95,70862.88,116421.7548
3/29/2024,70862.88,71073.22,69100.57,69841.5,78670.9045
3/30/2024,69841.5,70354.84,69665.83,69748.1,43163.56414
3/31/2024,69748.09,71218.67,69567.12,70864.49,55267.49262
4/1/2024,70864.5,71370.99,68180.5,69612.43,110506.4673
4/2/2024,69619.83,69900.42,64570.62,65709.39,160127.8047
4/3/2024,65708.84,66931.52,64544.91,65937.83,122506.2308
4/4/2024,65949.12,69333.96,65078.19,67804.17,145059.9156
4/5/2024,67806.26,68768.34,65984.26,67538.97,124062.699
4/6/2024,67526.26,68497.1,67483.58,68316.73,45416.83077
4/7/2024,68316.73,70320.88,68303.4,69037.51,72980.70376
4/8/2024,69037.5,72757.27,68907.89,71687.7,156372.6963
4/9/2024,71684.89,71993.51,68208.36,69182.69,89731.82677
4/10/2024,69182.69,70135.3,67483.22,70014.9,66857.97183
4/11/2024,70014.91,71287.02,69556.09,70120.33,62327.32616
4/12/2024,70120.33,71236.71,65550,66979.43,86449.68436
4/13/2024,66975.43,67939.58,61005.98,62982.98,94191.52425
4/14/2024,62973.06,65637.97,62172.26,63706.3,114345.0152
4/15/2024,63701.25,66906.03,62308.15,63273.68,93042.4459
4/16/2024,63273.68,64349.17,61636.96,64030.26,89266.23805
4/17/2024,64019.91,64501.95,59677.56,61294.06,94838.36456
4/18/2024,61294.19,64151.5,60816.18,63496.63,78410.58803
4/19/2024,63488.83,65486.38,59607.35,64327.63,118961.2388
4/20/2024,64419.56,65438.62,62979.72,64745.41,41708.04524
4/21/2024,64745.4,65723.8,64251.63,64666.99,31107.19553
4/22/2024,64667,66849,64518.9,66546.23,52496.11766
4/23/2024,66546.23,67251.84,65821.2,66350.02,36305.26748
4/24/2024,66356.67,67073.11,63555.19,64340.73,58025.9471
4/25/2024,64333.46,65236.96,62755.7,64673.26,60033.71285
4/26/2024,64672.48,64813.51,63302.63,64085.58,40851.31163
4/27/2024,64053.56,64053.56,62432.11,63232.61,29186.74298
4/28/2024,63232.61,64357.12,63198.4,63623.8,21523.40586
4/29/2024,63620.71,63721.13,61834.15,63092.24,52342.12862
4/30/2024,63086.64,64710.69,59113.57,60101.16,96326.66254
5/1/2024,60098.94,60984.23,56509.65,57822.16,121847.9222
5/2/2024,57822.16,59623.6,56867.16,59115.55,73314.92835
5/3/2024,59112.63,63230.78,58817.2,62753.76,83113.36202
5/4/2024,62775,64542.17,62577.14,63908.58,46693.88809
5/5/2024,63913.51,64619.57,62858.18,63876.06,32566.46241
5/6/2024,63876.07,65500,62699.25,63551.56,57621.58607
5/7/2024,63542.85,64408.45,62792.46,63072.12,39296.69155
5/8/2024,63081.52,63122.34,61376.06,61466.89,39445.1918
5/9/2024,61466.89,62809.45,60605.15,62533.32,42138.4142
5/10/2024,62543.71,63456.98,60170,60691.74,51487.59959
5/11/2024,60691.79,61468.4,60461.41,60906.6,17496.07533
5/12/2024,60906.15,61851.31,60595.38,61209.67,16748.3075
5/13/2024,61223.66,63437.3,60731.78,62893.07,55781.9054
5/14/2024,62894.84,63106.37,61117.3,61672.35,51887.7095
5/15/2024,61672.36,66452.45,61294.99,65895.4,82586.61414
5/16/2024,65912.85,66744.24,64607.48,65467.89,61441.55215
5/17/2024,65467.89,67473.76,65109.64,66846.64,52157.43532
5/18/2024,66833.39,67394.26,66626.98,66910.66,25052.52214
5/19/2024,66910.67,67698.43,65875.26,66275.37,29136.90993
5/20/2024,66278.53,70285.69,66060.32,69722,75631.08154
5/21/2024,69744.29,71983.31,69148.56,69709.62,95075.33465
5/22/2024,69702.06,70645.5,68913.19,69468.57,51460.87719
5/23/2024,69468.57,70059.67,66493.89,67946.47,57525.23425
5/24/2024,67956.38,69235.32,66593.34,68867.72,46027.21438
